id,text,target
53558,남성 군인으로 입대해서 성전환을 했으면 조건이 변하였으니 여군으로 편입이 아니라 새로 심사 받고 여군에 재입대를 했어야지. 개인의 선택을 국가 탓으로 돌리지 마라.,남성 군인으로 입대해서 성전환을 했으면 조건이 변하였으니 여군으로 편입이 아니라 새로 심사 받고 여군에 재입대를 했어야지. 개인의 선택을 국가 탓으로 돌리지 마라.
53578,욕나오게하네 니가 뭔데 남의 나라에 와서 지ㄹ 이야 꺼져니네나라로가서 싸워,당신이 뭔데 남의 나라에 와서 뭐라하는가 이러지 않았으면 좋겠다.
53597,글쎄요… 저 미국에서 주니어하이 학교 다닐때 아예 생판 모르능 흑인학생들이 발걸고 시비털어서 일대 다수로 털엇던 기억이.. 그외에도 한번빼고는 다 흑인 애들이 시비털엇음,글쎄요.... 저 미국에서 주니어하이 학교 다닐때 아예 생판 모르는 흑인학생들이 괴롭혔던 기억이...그 외에도 한번 빼고는 다 흑인 학생이 시비를 걸었다.
53619,말이 차별금지법이지 실상은 내가 꼬운 사람들은 다 처벌하겠다는 차별법,말이 차별금지법이지 실상은 내가 마음에 안드는 사람들은 다 처벌하겠다는 차별법
53657,기존 러시아에 꾸준히 갔을때는 주가가 계속 좋았냐? 어디서 물동량 주접떨면서 개같이 엮어대냐.,기존 러시아에 꾸준히 갔을 때는 주가가 계속 좋았나? 이상한 소리를 하고 있네
53666,성소수자만 아파트에 못산다고? 역겨운 놈들아,성소수자만 아파트에 못 산다고? 납득할 수 없다.
53697,남편이 이기적인 나쁜색휘네. 암 말기라고 인생 마지막을 옛 연인과 같이한다며 가정을 버리는게 참으로 무책임하지. 암이 아니었으면 가정을 지키고 살고 죽을때되니 옛연인 찾아가고? 나쁜쉑히네,"남편이 이기적이다. 암 말기라고 인생 마지막을 옛 연인과 같이한다며 가정을 버리는 게 무책임하다. 암이 아니었으면 가정을 지키고 살고, 죽을 때 되니 옛 연인을 찾아간다니 이해할 수 없다."
53757,"이들은 지금, 막가자고 하는 겁니다.아무리 말세라도 그렇지...아닌 건 아니어야 합니다.반드시 막아야 합니다.",이들은 너무 한다. 아닌 건 아닙니다 .반드시 막아야 합니다.
53866,"한국 견찰, 법조계는 피해자 권력에 따라 피의자 무죄~ 무기징역 내림",한국 경찰과 법조계는 피해자 권력에 따라 피의자의 형벌을 달리한다.
53875,누가 이완용 짓거리하냐,누가 친일을 하고 있지?
53900,저게 젊은 정치??? 사진으로 정치하는 북한이랑 뭐가 다름??? ㅉㅉㅉ,"저게 젊은 정치라니, 공감하지 않는다. 사진으로 정치하는 북한과 다를 바가 없어보인다."
53943,오 역시 개돼지들ㅋㅋㅋ얼른 헐레벌떡 지지하려고 들어온거 보소ㅋㅋㅋ,사람들이 무조건 지지하는 행동이 어리석어 보인다.
53946,10대 20대 여자 반이 페미다 애들아 30대이상 페미들은 이미 루저들이라 유전자 못남기고 뒤지니까 그러려니하는데 10대 20대 여자 조심해라,"10대 20대 여자 반이 페미니스트이다. 나는 30대 이상 페미니스트를 좋아하지 않는다, 10대 20대는 조심해라"
53978,이것이 거짓이라면 이재명지사가 명예훼손으로 고소 못하나? 왜 가만 있지? 그리고 김부선이 또라이 아닌이상 전혀 말도 안되는걸 거짓을 게속 말한다는것도 이상하자나 누구 편을 따질게 아니지 내편이라도 잘못했으면 따져봐야지,이것이 거짓이라면 이재명지사가 명예훼손으로 고소 못하나? 왜 가만 있지? 그리고 김부선이 전혀 말도 안되는걸 거짓을 계속 말한다는것도 이상하잖아 누구 편을 따질게 아니지 내편이라도 잘못했으면 따져봐야지
54017,전 정권 부패를 탈레반이 이어받습니다,전 정권 부패를 탈레반이 이어받습니다
54025,역겹네 여성용으로 만들어 달라고한적 없는데?,여성용을 요구한 적은 없어서 기분 나쁘다
54049,또 이런다 또또... 진짜.... 왜 이러냐,또 이런다..
54130,북한 탈북한 친구있는데 그 친구가 브로커들이 성상납 욕구 겁나  한대요 또 그거 안 들어줄수도 없대요 브로커들 쓰레기ㅠㅠ,"탈북한 친구가 있는데, 그 친구가 브로커들이 성상납 요구를 정말 많이 한대요. 그걸 안 들어줄 수도 없대요. 그런 브로커들은 비난받아 마땅합니다."
54153,밥먹는거 가지고 저딴 모멸감을 느끼게하다니. 내가족 친구일수 있다는걸 잊지마라. 별 그지같은 식당 쫄딱망해라.,"밥 먹는 거 가지고 저런 모멸감을 느끼게 하다니. 내 가족, 친구일 수 있다는 걸 잊지 마라. 저런 행동을 한 식당이 반성했으면 좋겠다."
54181,지예야 책좀 읽자~,지예야 책 읽자
54255,이런 사람이 한기총을 이끌어야 개독에서 다시 개신교로 된다,이런 사람이 한기총을 이끌어야 개신교를 다시 발전시킬 수 있다.
54261,"사기업 뽑는건 회사 마음 아님? 구직공고에서 여자만 뽑음, 여자 우대 이런거 적는건 입다물고 아몰랑 하더니만ㅋㅋㅋ 이런 지능으로 무슨 양성평등ㅋㅋㅋ","사기업의 경우 채용은 회사 자율 아닌가? 구직공고에서 여자만 뽑거나 우대하는 경우는 비판하지 않았던 것 같은데, 양성 평등을 주장하는 게 납득이 되지 않는다."
54291,페미=간첩이라는거 진심으로 하는 말?ㅋㅋ 존ㅋㅋ,페미니스트를 간첩과 동일하게 간주하는 게 납득이 되지 않는다.
54323,웅앵응 오조오억 이딴 말 쓰는 남혐 페미는 사회에 필요없는데?,남성을 비하하는 어휘를 사용하고 남성을 혐오하는 페미니스트는 사회에 좋지 않은 영향을 끼친다.
54359,모든언론이 민주당 분열만 바라고있습니다 이놈의 기자도 똑 같은 기레기 언제 민주당위한척이라도 했나,모든 언론이 민주당 분열을 바라고 있다. 이 기자도 똑같이 생각하고 있는 것 같아 마음에 들지 않는다. 민주당을 생각한 적이 없는 것 같다.
54373,폐미니즘은 나치즘임. 전세계 적으로 폐미들이 하고 있는 것들을 보면 답이 나오지 않음?,나는 페미니즘에 반대한다. 전세계 적으로 페미니스트들의 행동을 보면 알 수 있을 것이다
54404,진심 잘 모르면 여물어,사실관계를 잘 파악하고 의견을 공유했으면 좋겠다.
54406,똑같은 새끼들이네,똑같은 사람들이네
54415,왜당하고  잇나    바로  신고해야지   여자도웃긴다,왜당하고 잇나 바로 신고해야지 여자도 그러지 않았으면 좋았을 텐데
54483,그  밥에  그   꽁나물...  땅흙  물에 햇볕이  그러니카    그런거  아닌가..,그 밥에 그 나물 땅흙 물에 햇볕이 그래서 그런거 아닌가
54505,아내와 자식이 있는데 뭘책임져...만취한 여자도 ㅉㅉ 지몸 가눌정도로 마셔야지,아내와 자식이 있는데 책임진다는 게 말이 되지 않는다. 만취한 여자도 자기 몸을 가눌 수 있을 정도로만 마셨어야 했다.
54531,차별금지법 적용하고 각종 사회문제로 개폭망한 나라도 있는데 그런 선례를 무시하고 나라망치는법을 적용시키려는 매국노들 처벌해야한다.,"차별금지법을 적용하고 각종 사회문제로 골머리를 앓는 나라도 있는데, 그런 선례를 무시하고 나라에 악영향을 주는 법을 적용시키려는 사람들에게 조치가 필요하다."
54562,어느나라에도 쓰레기들이 존재합니다.일부분이 전부를 대표를 못합니다.,어느나라에게도 도움이 되지 않는 것들이 존재합니다. 일부분이 전부를 대표하지 못합니다.
54608,목사들은 돈이 궁허니,목사들이 너무 금전적인 부분만을 생각하는 것 같다.
54636,어휴 수준하고는 동성애가 단지 성행위의 문제인줄 아냐? 니 수준이 그러하니 그런 댓글밖에 안나오는거다 수준이 낮으면 좀 자중해라,동성애가 단지 성행위의 문제는 아니다. 더 깊게 생각하고 댓글을 남겼으면 좋겠다.
54650,사실 종교때문인지도 모르겠음 그냥 하고싶은대로하고 종교갖다붙이는 거 같음,사실 종교 떄문인지도 모르겠다. 그냥 원하는대로 종교를 가져오는 거 같다
54683,근데 우리는 언어와 문화를 잃게 됐습니다!일본놈들과 똑같은 정책을 실시합니다!가슴이 터질것 같습니다!,그런데 우리는 언어와 문화를 잃게 되었다. 일본과 똑같은 정책을 실시하는 것에 반대한다.
54719,이게 메퇴지인가 웜퇘지인가하는거냐? 어우 냄새나,이게 급진적 페미니스트인가?
54832,저런건 도람프가 잘했지..저렇게 미국와서 뭘어쩌겠단건지? 미국 범죄율 높은 이유중 하나가 저런 불법체류 니그로들이 많아서이기도 하다,저런 건 트럼프가 잘했지... 저렇게 미국 와서 뭘 어쩌겠단 건지? 미국 범죄율 높은 이유 중 하나가 불법체류자가 많아서이기도 하다
54862,나두 좀 살자 힘들어죽겠구만누가 싼똥 왜 우리가 치우자고 앞장서는지,나두 좀 살자 힘들어죽겠구만 누가 잘못한일 왜 우리가 치우자고 앞장서는지
54920,마카체프 출전금지시켜라 러시아것들,마카체프 출전 금지시켜라
54932,놀고 먹는 국회의원이 많은 나라입니다. 그래서 법 바꾸기가 힘들어요. 일하는 국회는 오지 않는나라 아침해가 뜨지 않으니 불안한겁니다.할머니을 때려도 용서가 되려는 촉법. 청소년법죄가 많아지는데 용서된 촉법자들이 범죄자가 됩니다.법이 없어요 법이....,"책임감 없는 국회의원이 많은 나라입니다. 그래서 법 바꾸기가 힘들어요. 아침해가 뜨지 않으니 불안한겁니다. 할머니를 때려도 용서가 되는 촉법, 청소년범죄가 많아지는데 용서된 촉법자들이 범죄자가 됩니다. 법이 없어요.."
54935,미국땅덩어리도 넓으니 다데려가라,미국 땅이 넓으니 모두 데려가라
54979,이분은 대놓고 주작을 치는데 아무도 뭐라 안하는게 개웃김,이분은 대놓고 거짓말을 하는데 아무도 의문을 가지지 않는 게 이해되지 않는다.
54999,응 short죳 들 그거 아니야,그거 아니야
55003,처음부터 끝까지 다 읽었는데 도대체 남성을 위한 제도는 단 한개도 없다.. 여성부는 그냥 남성을 학대하기 위해 만들어진 부서인가. 남성만 군대 끌려가는게 차별아니냐니깐 국가안보 어쩌구 말돌리면서 딴소리나 하고 자빠졌다.,"처음부터 끝까지 다 읽었는데 도대체 남성을 위한 제도는 단 한 개도 없다. 여성부는 남성을 전혀 생각하지 않는다. 남성만 징집하는 게 차별이 아닌지 의문을 제기했는데, 국가안보를 이유로 말을 돌리며 논점을 벗어나고 있다."
55042,탈레반 저들 문화를 왜? 들? 부르카를 입던 말던 저들 문화임~ 내정간섭 오지넹~,탈레반의 문화에 우리가 간섭할 필요는 없다. 부르카를 입든 말든 저 사람들의 문화이다. 내정간섭을 하지 말았으면 좋겠다.
55066,중국동포?  하하...한국 일본 축구하면 일본편드는 놈들인데,중국동포를 지지하지 않는다. 이들은 한국 일본 축구하면 일본 편들 것 같다
55096,그딴 개소리 집어치워라 대한민국 남자들이 개돼지로 보이냐? 내가 앞으로 평등 인권 외치는 놈들 도와주면 사람이 아니다,그런 소리 그만해라 대한민국 남자들이 만만하냐? 내가 앞으로 평등 인권 외치는 사람들 도와주면 사람이 아니다.
55119,"박정희, 이승만은 왜 씹으세요?","박정희, 이승만은 왜 비난하지?"
55165,아따 전라도사투리땜에 더 소름돋네,전라도 사투리가 찰지네
55234,서울대 페미 일부만 시끄럽게 구는거겠지 뭔 논란이야 ㅋㅋ 멧돼지 몇마리 떠들어봐야 티도 안나니 학생회는 그냥 추진해라,"서울대 페미니스트 일부만 목소리를 높이는 거지, 논란 정도는 아니라고 생각한다. 일부 의견은 진행에 문제될 게 없으니 학생회는 그냥 추진해라."
55268,"실질적 피해를 본 뉴스,기사,통계자료가 있나요? 커뮤만 하는 한국남성들을 대부분 과대망상증 환자들이라...","실질적 피해를 본 뉴스, 기사, 통계자료가 있나요? 인터넷 커뮤니티에 중독된 한국 남성들이 과장해서 생각하는 경향이 있어서요."
55279,세금으로 여직원한테 꽃 주는 영상같은거 쳐찍지 말고  통일부 다운 일 좀 해라  할 일이 그렇게 없냐? ㅋㅋㅋㅋ,"세금으로 여직원에게 꽃 주는 영상 말고, 통일부에서 정말로 해야 할 일을 했으면 좋겠다."
55396,법적으로 여성으로 인정받고 주민번호도 2번 받았는데 무슨 제3의 성이니 성차별적인 댓글 쓰네 얼른 민주당에서 평등법 제정해서 이런 자슥들 전부 징역 보내야된다. 성차별 국짐당 아웃,법적으로 여성으로 인정받고 주민번호도 2번 받았는데 무슨 제3의 성이니 성차별적인 댓글 쓴다. 얼른 민주당에서 평등법 재정해서 이런 사람들 전부 감옥 보내야된다. 국민의 힘은 성차별을 하지 말아야 한다.
55417,웅앵웅 거리는 덧글들 오조오억명,영양가 없는 댓글들이 너무 많다.
55425,치안? 청결?  길거리 강간왕국 인도 이말한마디면 충분할거 같다,인도는 치안과 청결 모두 심각하게 좋지 않다.
